name,address,type,unit
Knight's Corner Pub & Grill,605 Kingston Rd Pickering ON L1V 3N7,,durham
K's Grill,13-14-279 Kingston Rd E Ajax ON L1Z 0K5,,durham
Kusina ng Ating Bahay,5-71 Station St Ajax ON L1S 1S2,,durham
Kyoto House Japanese Restaurant,443 Brock St N Whitby ON L1N 4H8,,durham
La Casa Verde,49 Old Kingston Rd Ajax ON L1T 3A5,,durham
Lahori Karahi Taste,1 Rossland Rd. W 1-2 Ajax ON L1Z 1Z2,,durham
Lakeridge Links Golf Course,1355 Brawley Rd Brooklin ON L1M 1B5,,durham
Lakeridge Ski Resort,790 Chalk Lake Rd Uxbridge ON L9P 1R4,,durham
Lakeview Burger & Diner,5-1076 Cedar St Oshawa ON L1J 3R9,,durham
Le Provencal European Bistro,22 Church St S Ajax ON L1S 6B4,,durham
Lechon Republik,8-1995 Salem Rd. N Ajax ON L1T 0J9,,durham
Legend of Fazio's,33 Simcoe St S Oshawa ON L1H 4G1,,durham
Life Time Athletic - Life Cafe,100 Beck Crescent Ajax ON L1Z 1C9,,durham
Lil Organic Kitchen,3-1618 Dundas St E Whitby ON L1N 2K8,,durham
Lindo Mexico,2363 Taunton Rd Hampton ON L1C 1N1,,durham
Lion & Unicorn Bar & Grill,14-965 Dundas St W Whitby ON L1P 1G8,,durham
Little Brown Jug,314 Osborne St Beaverton ON L0K 1A0,,durham
Live Resto Lounge,235 Salem Rd Ajax ON L1S 7S3,,durham
Liverpool John's Pub & Restaurant,1294 Kingston Rd Pickering ON L1V 1B7,,durham
Lone Star Texas Grill,75 Consumers Dr Whitby ON L1N 9S2,,durham
Lone Star Texas Grill,705 Kingston Rd Pickering ON L1V 6K3,,durham
Los Cabos Cantina & Grill,1009 Dundas St E Whitby ON L1N 2K4,,durham
Lucky Cho,20 King St E Oshawa ON L1H 1A9,,durham
Lucky's Corner2,1-71 Station St. Ajax ON L1S 1S2,,durham
M and R Catering,116 Dundas St. W Whitby ON L1N 2L9,,durham
Mackenzie Pub,1&2-250 Bayly St W. Ajax ON L1S 3V4,,durham
Madura Dine-In,14-235 Bayly Street West Ajax ON L1S 3K3,,durham
Maestro's Gourmet Pizza,36 Old Kingston Rd Ajax ON L1T 2Z7,,durham
Maestro's Gourmet Pizza,61 Bayly St W Ajax ON L1S 4G2,,durham
Magwyers Pub,10-105 Bayly St W Ajax ON L1S 7K7,,durham
Maharaja Authentic Indian Cuisine,5-74 Simcoe St N Oshawa ON L1G 4S2,,durham
Maimana Naan & Kabab,7-279 Kingston Rd E Ajax ON L1Z 0K5,,durham
Maimana Naan & Kabab,701 Rossland Rd E Whitby ON L1N 9K3,,durham
Makimono,1300 Harmony Rd N Oshawa ON L1K 2B1,,durham
Makimono,1-2378 Highway 2 Bowmanville ON L1C 3K7,,durham
Makimono Japanese Restaurant,1790 Liverpool Rd Pickering ON L1V 1V9,,durham
Makimono Restaurant,60 Kingston Rd Ajax ON L1Z 1G1,,durham
Makimono Sushi Bar & Restaurant,C1-75 Consumers Dr Whitby ON L1N 9S2,,durham
Malinee's Thai House,8-300 Taunton Rd E Oshawa ON L5G 7T4,,durham
Malt 'n Salt Fish & Chips,8-750 Oklahoma Dr Pickering ON L1W 3G9,,durham
Mama D's Jamaican Cuisine,1128 Simcoe St N Oshawa ON L1G 4W6,,durham
Mama's Yummy Food,4 Bond St W Oshawa ON L1G 1A2,,durham
Mana Salwa Restaurant,14-1211 Kingston Rd Pickering ON L1V 6M5,,durham
Manchu Kitchen,30 Saint Thomas St Brooklin ON L1M 1H1,,durham
Mancini's Cafe and Eatery,1-223 Brock St N Whitby ON L1N 4H6,,durham
Mandarin,1725 Kingston Rd Pickering ON L1V 1C5,,durham
Mandarin,1319 Airport Blvd Oshawa ON L1J 8A6,,durham
Marwan's Global Bistro,187 Queen St Port Perry ON L9L 1B8,,durham
Mary's Restaurant,B-B23005 Durham Regional Rd 23 Port Bolster ON L0E 1E0,,durham
May's Restaurant,21 Cameron St E Cannington ON L0E 1E0,,durham
Mazza Garden,1-325 Westney Rd S Ajax ON L1S 6M5,,durham
McCoy Burger Company,105-2069 Simcoe St N Oshawa ON L1H 7K4,,durham
McDonald's,1615 Dundas St E Whitby ON L1N 2L1,,durham
McDonald's,135 Kingston Rd E Ajax ON L1S 7J4,,durham
Mean Poutine,102-5 Rossland Rd. E Ajax ON L1T 4V2,,durham
Melanie Pringles,80 Thickson Rd S Whitby ON L1N 7T2,,durham
Mexico Lindo,915 Taunton Rd E Whitby Ontario L1R 3L7,,durham
Mexico Lindo Restaurant,200 Harwood Ave S Ajax ON L1S 2H6,,durham
Mia Sandwiches,69 King St W Bowmanville ON L1C 1R4,,durham
Michael Kelly's,93 Winchester Rd E Brooklin ON L1M 1B4,,durham
Michael's Eatery,44 Commercial Ave Ajax ON L1S 2H5,,durham
Michelle's Billiards and Lounge,1-601 Dundas St W Whitby ON L1N 2N3,,durham
Milestones,T-75 Consumers Dr Whitby ON L1N 2C4,,durham
Milos Greek Restaurant,1-1450 Kingston Rd Pickering ON L1V 1C1,,durham
Mito Sushi,141A-243 King St E Bowmanville ON L1C 3X1,,durham
Molly's Country Kitchen,C5-2727 Courtice Rd Courtice ON L1E 3A2,,durham
Montana's,2340 Highway 2 Bowmanville ON L1C 3K7,,durham
Montana's Cookhouse,1377 Harmony Rd N Oshawa ON L1H 7K5,,durham
Montana's Cookhouse,75 Consumers Dr Whitby ON L1N 9S2,,durham
Moxie's Grill Bar,1815 Liverpool Rd Pickering ON L1V 1W2,,durham
Mr. A's Quickflame Restaurant,212 King St E Oshawa ON L1H 1C4,,durham
Mr. Burger,314 Bloor St W Oshawa ON L1J 1R1,,durham
Mr. Delicious Patisserie By The Lake,44A-1295 Wharf St Pickering ON L1N 1A2,,durham
Mr. Greek,B7 & B8-1101 Kingston Rd Pickering ON,,durham
Mr. Sub,380 Baseline Rd W Bowmanville ON L1C 3K3,,durham
Mucho Burrito,5-C8-238 Ritson Rd N Oshawa ON L1G 1Z7,,durham
Mumbay Grill,1 & 2-619 Kingston Rd Ajax ON L1S 6L8,,durham
Myrtle's Kitchen,37 Station St Ajax ON L1S 1L2,,durham
Mysticle Lounge,282 Monarch Ave Ajax ON L1S 2G6,,durham
Nathan's Family Restaurant,4029-Brock Rd Uxbridge ON L9P 1R4,,durham
Navarra's Eatery,1 Main St S Uxbridge ON L9P 1J2,,durham
New Century Chinese Restaurant,1051 Simcoe St N Oshawa ON L1G 4W3,,durham
New Hong Kong Restaurant,18-1800 Dundas St E Whitby ON L1N 6L6,,durham
Newcastle Golf Course,2429 Golf Course Rd Newcastle ON L1B 1L9,,durham
Newcastle Griddle,106 King Ave E Newcastle ON L1B 1H5,,durham
Nexus Coffee Co.,263 Queen St Port Perry ON L9L 1B9,,durham
Nice Bistro,117 Brock St N Whitby ON L1N 4H3,,durham
Nick's Grill,107 Colborne St W Whitby ON L1N 1W9,,durham
Norm's Delicatessen,29 King St E Bowmanville ON L1C 1N1,,durham
North End Burgers,605 Brock St N Whitby ON L1N 4J3,,durham
Nutrition Kitchen,47 King St W Bowmanville ON L1C 1R2,,durham
Oakridge 1847,45 Baldwin St N Brooklin ON L1M 1A4,,durham
Oakridge Golf Club,35 Lauren Rd Port Perry ON L9L 2A7,,durham
Odine,2-269 Kingston Rd E Ajax ON L1Z 0K5,,durham
Oh Shawarma,31-1414 King St E Courtice ON L1E 1X8,,durham
Oishi Maki Japanese Restaurant,131 Brock St N Whitby ON L1N 4H3,,durham
Old Brock Cafe & Pizzeria,1716 Central St Claremont ON L1Y 1A4,,durham
Olde Tyme Fish & Chips,136 King St E Bowmanville ON L1C 1N7,,durham
Olympia Restaurant,12 King St E Bowmanville ON L1C 1N2,,durham
On The Reel,1812 Scugog St Port Perry ON L9L 1H8,,durham
One Eyed Jack's Pub & Grill,33 Taunton Rd W Oshawa Ontario L1G 7B4,,durham
Ontario Tech - Smoke's Burritoire - UA Building,2000 Simcoe St N Oshawa ON L1H 7K4,,durham
Open Studio Art Cafe,617 Liverpool Rd Pickering ON L1W 1R1,,durham
Orange Julius DQ,419 King St W Oshawa ON L1J 2K5,,durham
Orono Country Cafe,5348 Main St Orono ON L0B 1M0,,durham
Osaka Sushi,46 Simcoe St N Oshawa ON L1G 4S1,,durham
Oshawa Buffet Restaurant,600 Grandview St S Oshawa ON L1H 8P4,,durham
Oshawa Golf and Curling Club,160 Alexandra St Oshawa ON L1H 7K8,,durham
Oshawa Italian Recreation Club,245 Simcoe St S Oshawa ON L1H 4H3,,durham
Oshawa Portuguese Club,520 Simcoe St S Oshawa ON L1J 4J8,,durham
Oshawa Senior Citizen's Centre,1661 Harmony Rd N Oshawa ON L1H 7K5,,durham
Oshawa Thai Cuisine,24 Bond St W Oshawa ON L1G 4C9,,durham
Osmow's,3050 Garden St Whitby ON L1R 2G7,,durham
Osmow's Mediterranean Restaurant,107-2021 Green Rd Bowmanville ON L1C 3K7,,durham
Osmow's Mediterranean Restaurant,M2-1393 Harmony Rd N Oshawa ON L1K 0Z6,,durham
Pamier Kabob,30-1801 Dundas St E Whitby ON L1N 7C5,,durham
Panera Bread,240 Ritson Rd N Oshawa ON L1G 1Z7,,durham
Pantry Shelf,172 Water St Port Perry ON L9L 1C4,,durham
Parish Lanes,69 Brock St W Uxbridge ON,,durham
Parkwood Tea House Restaurant,270 Simcoe St N Oshawa ON L1G 4T6,,durham
Patois Jamaican Restaurant,1286 Kingston Rd Pickering ON L1V 1B7,,durham
Paul Wong Fine Chinese Cuisine,8-376 Kingston Rd Pickering ON L1V 1A4,,durham
Perkins Restaurant & Bakery,1-1097 Kingston Rd Pickering ON L1V 1B5,,durham
Pete's Big Bite Burgers,4-817 Dundas St W Whitby ON L1N 2N6,,durham
Philthy Philly's,1E-710 Taunton Rd E Whitby ON L1R 3L6,,durham
Pho Giato Asian Cuisine,5-1995 Salem Rd N Ajax ON L1T 0J9,,durham
Pho Metro Asian Cuisine,836 Brock Street North Whitby ON L1N 4J5,,durham
Pho Saigon,27-1794 Liverpool Rd Pickering ON L1V 4G7,,durham
Pho Vietnam 999,299 King St W Oshawa ON L1J 2J8,,durham
Phomono Vietnamese Cuisine,50 Kingston Rd E Ajax ON L1Z 1G1,,durham
Piano Cafe,217 Queen St Port Perry ON L9L 1B9,,durham
Pickles and Olives Bistro,1-110 Water St Port Perry ON L9L 1B2,,durham
Pig Out Bar-B-Q,B6 & B7-780 Kingston Rd Pickering ON L1V 1A8,,durham
Piper Arm's Pub,5 Winchester Rd E Whitby ON L1M 2J7,,durham
Pita Deli,1600 Champlain Ave Whitby ON L1N 9B2,,durham
Pita Deli and Grill,1177 Ritson Rd N Oshawa ON L1G 7H2,,durham
Pita Land,343 Bloor St W Oshawa ON L1J 5Y5,,durham
Pita Pit,K02-4160 Baldwin St S Whitby ON L1R 3H8,,durham
Pita Pit,855 Taunton Rd E Oshawa ON L1H 7K5,,durham
Pizza Depot,1812 Simcoe St N Oshawa ON L1G 4Y3,,durham
Pizza Esta,28 Toronto St S Uxbridge ON L9P 1G9,,durham
Pizza Hut,252 Bayly St W Ajax ON L1S 3V4,,durham
Pizza Hut,2-280 Rossland Rd E Ajax ON L1Z 0K4,,durham
Pizza Pino,8-855 Westney Rd S Ajax ON L1S 3M4,,durham
Pizza Pizza,300 Harwood Ave S Ajax ON L1S 2J1,,durham
Pizza Pizza,14-199 Wentworth St W Oshawa ON L1J 1N6,,durham
Pizza Rock,2-1608 Dundas St E Whitby ON L1N 2K8,,durham
Pizza Studio,224 Ritson Rd N Oshawa ON,,durham
Pizzamunno,35 King E Oshawa ON L1H 1B2,,durham
Pizzaville,104-304 Toronto St S Uxbridge ON L9P 1Y2,,durham
PJ's Restaurant,315 Brock St S Whitby ON L1N 4K3,,durham
Playdium,75 Consumers Dr Whitby ON L1N 2C2,,durham
Player's Bench Bar & Grill (The),7-9-1330 Ritson Rd N Oshawa ON L1G 6Z6,,durham
Popeye's Louisiana Chicken,A1-A2 - 965 Dundas St. W Whitby ON L1N 2N8,,durham
Port Perry Smokehouse,1821 Scugog St Port Perry ON L9L 1J4,,durham
Port Perry Thai,8-14500 Simcoe St Port Perry ON L9L 1V4,,durham
Port Restaurant,1289 Wharf St Pickering ON L1W 1A2,,durham
Portly Piper Pub,557 King St E Oshawa ON L1H 1G3,,durham
Presse Cafe,405 Dundas St W Whitby ON L1N 6A1,,durham
Purple Bubble Asian Cuisine,B202-135 Harwood Ave N Ajax ON L1Z 1E9,,durham
Quarry Lakes Golf & Recreation,3705 Regional Rd 57 Bowmanville ON L1C 3K2,,durham
Queen's Castle Restobar,A2-570 Longworth Ave Bowmanville ON L1C 0H4,,durham
Quesada Burritos & Tacos,199 Wentworth St W Oshawa ON L1J 6P4,,durham
Quick Flame Restaurant & Bar,2 & 3-199 Wentworth St W Oshawa ON L1J 3M4,,durham
Rainbow Restaurant,82 Simcoe St N Oshawa ON L1G 4S2,,durham
Rainbow Sushi,1180 Simcoe St N Oshawa ON L1G 4W8,,durham
Red House Thai & Malaysian Cuisine,8-705 Kingston Rd Pickering ON L1V 6K3,,durham
Red Lobster,311 King St W Oshawa ON L1J 2J8,,durham
Retro Burger,5-705 Kingston Rd Pickering ON L1V 6K3,,durham
Riley's / The Junction,104 King St E Oshawa ON L1H 1B6,,durham
River Street Cafe Inc.,93 River St Sunderland ON L0C 1H0,,durham
Riverside Golf Course,837 Riverside Dr Ajax ON L1T 3R9,,durham
Roadside Country Diner,85 River St Sunderland ON L0C 1H0,,durham
Rockin Burger & Pub,298-302 Simcoe St Beaverton ON L0K 1A0,,durham
Rolling Acres,2941 Taunton Rd E Bowmanville ON,,durham
Rotilicious,89 Commercial Ave Ajax ON L1S 1S2,,durham
Royal Ashburn Golf Club,995 Myrtle Rd W Ashburn ON L0B 1A0,,durham
Royal Heights Restaurant,30 Adelaide Ave. East Oshawa ON L1G0B8,,durham
Royal Hotel,171 Brock St N Whitby ON L1N 4H3,,durham
Royal Paan,N1A-1899 Brock Rd Pickering ON N1A 4H7,,durham
Royal Thai & Hakka Restaurant,2-3-1525 Dundas St E Whitby ON L1W 2K6,,durham
S & S Fried Chicken & Fish,5-621 King St E Oshawa ON L1H 1G3,,durham
Sabina's Casual Dining & Pub,1755 Pickering Pkwy Pickering ON L1V 6K5,,durham
Sakada Sushi Teriyaki Restaurant,8-1822 Whites Rd Pickering ON L1V 4M1,,durham
Sakura Sushi Japanese,3-1550 Kingston Rd Pickering ON L1V 1C3,,durham
Sam's Kitchen,114 Brock St S Whitby ON L2N 4J8,,durham
Sandford Pizza House,403 Sandford Rd Sandford ON L0C 1E0,,durham
Santorini Gyros,9A Bond St W Oshawa ON L1G1A1,,durham
Sauter's Restaurant,19-109 Old Kingston Rd Ajax ON L1T 3A6,,durham
Schooners Fish & Chips,1337 King St E Oshawa ON L1H 1J3,,durham
Scrambles,B-527 Westney Rd S Ajax ON L1S 4N7,,durham
Scrambles Kitchen & Bar,350 Reach St Uxbridge ON L9P 1R4,,durham
Serena Grill,8A-965 Dundas St W Whitby ON L1P 1G8,,durham
Shadow Eagle Resto Bar and Grill,11-1801 Dundas Street E Whitby ON L1N 7C5,,durham
Sham Rocks Pub & Grill House,1100 Dundas St E Whitby ON L1N 2K2,,durham
Shamrock Burgers,9-200 Carnwith Dr E Whitby ON L1M 0A1,,durham
Shawarma 401,114-1383 Wilson Rd N Oshawa ON,,durham
Sherry's Diner,15A-300 Taunton Rd E Oshawa ON L1G 7T4,,durham
Shivas Chicken Restaurant,15300 Hwy 12 Port Perry ON L9L 1A2,,durham
Shoeless Joe's,1419 Durham Regional Hwy 2 Courtice ON L1E 2J6,,durham
Shoeless Joe's,820 Kingston Rd Pickering ON L1V 1A8,,durham
Shoeless Joe's Sports Grill,1-75 Consumers Dr Whitby ON L1N 2C2,,durham
Shrimp Cocktail,1-843 King St W Oshawa ON L1J 2L4,,durham
Signature Indian Cuisine,1121 Dundas St E Whitby ON L1N 2K4,,durham
Simcoe Blues & Jazz Bar & Grill,926 Simcoe St N Oshawa ON L1G 4W2,,durham
Simcoe Suds Bar & Grill,432 Simcoe St S Oshawa ON L1H 4J6,,durham
Smash Kitchen & Bar,B1-75 Consumers Dr Whitby ON L1N 2C4,,durham
Sobie's Grill,200 John St W Oshawa ON L1J 2B4,,durham
Southend Sports Pub & Grill,837 Simcoe St S Oshawa ON L1H 4K8,,durham
Spiceland Restaurant and Bakery,1801 Harwood Ave N Ajax ON L1T 0K8,,durham
Spicy Affairs Indian Cuisine,84 King St W Oshawa ON,,durham
Spicy Dragon Restaurant,3-1340 Kingston Rd Pickering ON L1V 3M9,,durham
Spring Creek Golf Course,2425 Concession Rd 9 Pickering ON L1Y 1A2,,durham
St. Louis Bar & Grill,Building C-2366 Highway 2 Bowmanville ON L1C 3K7,,durham
St. Louis Bar & Grill,1-580 King St W Oshawa ON L1J 7J1,,durham
St. Louis Bar and Grill,1-1812 Simcoe St N Oshawa ON L1G 4Y3,,durham
St. Louis Bar and Grill,10 Broadleaf Ave Whitby ON L1R 0B5,,durham
St.Louis Bar & Grill,B1-1635 Bayly St Pickering ON L1W 0B1,,durham
Stacked Pancake & Breakfast House,314 Harwood Ave S Ajax ON L1S 2J1,,durham
Stacked Pancake & Breakfast House,121-3050 Garden St. Whitby ON L1R2G7,,durham
Stag's Head Pub & Grill,22 Bond St E Oshawa ON L1G 1A9,,durham
Stanley's Fish & Grill,67 Baldwin St N Brooklin ON L1M 1A3,,durham
Starapples,77 King St E Bowmanville ON L1C 1N4,,durham
Starbucks,2348 Highway 2 Bowmanville ON L1C 3K7,,durham
Starbucks,900-575 Laval Dr Oshawa ON L1J 0B6,,durham
Starbucks,B-2 Douglas Rd Uxbridge Ontario L9P 1S9,,durham
Starbucks Simcoe & Winchester,3-2670 Simcoe St N Oshawa ON L1H 7K4,,durham
Starr Avenue Burger,900 Brock St N Whitby ON L1N 4J6,,durham
State & Main Kitchen & Bar,510-1355 Kingston Rd Pickering ON L1V 1B8,,durham
State & Main Kitchen and Bar,378 Taunton Rd E Whitby ON L1R 0H5,,durham
Stefano's Bistro,390 Simcoe St Beaverton ON L0K 1A0,,durham
Stones Throw Pub & Grill,1550 Bowmanville Ave Bowmanville ON L1C 4W7,,durham
Strack's Smokin' Grill,10249 Old Scugog Rd Burketon ON L0B1B0,,durham
Submarine Machine,80 Harwood Ave S Ajax ON L1S 2H6,,durham
Subway,104A-910 Dundas St W Whitby ON L1P 1P7,,durham
Subway,300 Harwood Ave S Ajax ON L1S 2J1,,durham
Sunfire All Day Breakfast,3-372 Taunton Rd E Whitby ON L1R 0H4,,durham
Sunny Restaurant,5294 Main St Orono ON L0B 1M0,,durham
Sunnybrae Golf Club,1430 King St Port Perry ON L9L 1C1,,durham
Sunnystar Grill Restaurant,1-701 Dundas St W Whitby ON L1N 2N3,,durham
Sunrise Caribbean Restaurant,4-780 Kingston Rd Pickering ON L1V 1A9,,durham
Sunrise Caribbean Restaurant,15-1300 King St E Oshawa ON L1H 8J4,,durham
Sunrise Caribbean Restaurant,4-475 Westney Rd N Ajax ON L1T 3H4,,durham
Sunrise Caribbean Restaurant,11-279 Kingston Rd E Ajax ON L1Z 0K5,,durham
Sunrise Caribbean Restaurant,K04-4160 Baldwin Street South Whitby ON L1R 3H8,,durham
Sunrise Griddle,4-39 Martin Rd S Bowmanville ON L1C 3K7,,durham
Sunrise Grill,22-1550 Kingston Rd Pickering ON L1V 1C3,,durham
Sunset Grill,1&2-235 Bayly St W Ajax ON L1S 3K3,,durham
Sunset Grill,101-5949 Baldwin St S Brooklin ON L1M 2J7,,durham
Sunset Grill,1359 Wilson Rd N Oshawa ON L1K 2Z5,,durham
Sunset Grill,185 Consumers Dr Whitby ON L1N 1C4,,durham
Sunset Grill,8-300 Rossland Rd E Ajax ON L1Z 0M1,,durham
Sunset Grill Restaurant,1-1105E Kingston Rd Pickering ON L1V 1B5,,durham
Surpryz Viet- Thai Cuisine,9-1540 Dundas St E Whitby ON L1N 2K7,,durham
Sushi & Rolls Japanese Restaurant,8-105 Bayly St W Ajax ON L1S 7K7,,durham
Sushi Mountain,1540 Dundas St E Whitby ON L1N 2K7,,durham
Sushi Park,11 Brock St W Uxbridge ON L9P 1P6,,durham
Sushi T & T,25 Harwood Ave S Ajax ON L1S 2B8,,durham
Sushi Today,24-1801 Dundas St E Whitby ON L1N 7C5,,durham
Sushi Whitby,9 & 10-80 Thickson Rd S Whitby ON L1N 1T2,,durham
Sweet Maple Breakfast & Lunch,20 Water St Port Perry ON L9L 1H9,,durham
Swiss Chalet,1993 Salem Rd N Ajax ON L1T 0J9,,durham
Swiss Chalet,105 Bayly St W Ajax ON L1S 7K7,,durham
Swiss Chalet,175 Consumers Dr Whitby ON L1N 1C4,,durham
Swiss Chalet,1680 Kingston Rd Pickering ON L1V 5R1,,durham
Swiss Chalet,734 Kingston Rd Pickering ON L1X 1V3,,durham
Swiss Chalet,1427 King St E Courtice ON L1E 2J6,,durham
Swiss Chalet,50 Taunton Rd E Whitby ON L1R 3L5,,durham
Swiss Chalet,1389 Harmony Rd N Oshawa ON L1H 7K5,,durham
Swiss Chalet,555 Laval Dr Oshawa ON L1J 0B6,,durham
Swiss Chalet,2310 Highway 2 Bowmanville ON L1C 3K7,,durham
Swiss Chalet/Harveys,2 Welwood Dr Uxbridge ON L9P 1N2,,durham
Symposium Cafe,E1-338 Rossland Rd E Ajax ON L1Z 0K4,,durham
Symposium Cafe,A10-2 Douglas Rd Uxbridge ON L9P 1S9,,durham
Symposium Café Restaurant & Lounge,30 Broadleaf Ave Whitby ON L1R 3N8,,durham
T & D Steak-Burger,11A-701 Rossland Rd E Whitby ON L1N 8Y9,,durham
T Santa Maria Ristorante,9-265 Michael Blvd Whitby ON L1N 5B2,,durham
T.Williams Pub & Grill,6-250 Taunton Rd E Oshawa ON L1G 7T1,,durham
Taco Bell/ KFC,422 Bayly St W Ajax ON L1S 1P1,,durham
Tahini's,K03-4160 Baldwin St S Whitby ON L1R 3H8,,durham
Tangerine Asian Cuisine,A108-30 Taunton Rd E Whitby ON L1R 3L5,,durham
Tar'd & Feather'd in Beaverton,378 Bay St Beaverton ON L0K 1A0,,durham
Tartan Tavern Restaurant,555 Rossland Rd E Oshawa ON L1K 1K8,,durham
Teddy's Deli,15-245 King St. W Oshawa ON L1J 2J7,,durham
Tee's & Cue's,559 Bloor St W Oshawa ON L1J 5Y6,,durham
Tehanos Grill,2-1812 Simcoe St. N Oshawa ON L1G 4Y3,,durham
Texas Burger,5-21 Harwood Ave S Ajax ON L1S 2B8,,durham
Thai Culture,77 King St E Oshawa ON L1H 1B4,,durham
Thai Delicious,2-301 Dundas St W Whitby ON L1N 2M6,,durham
Thai Hotspot Fusion Cuisine,17-1414 King St E Courtice ON L1E 2J5,,durham
Thai One On,6-570 Kingston Rd Pickering ON L1V 0A7,,durham
Thai Orchid,16-1450 Kingston Rd Pickering ON L1V 1C1,,durham
Thai Village Restaurant,6-307 Toronto St S Uxbridge ON L9B 0B4,,durham
That 50's Diner,1A-1660 Kingston Rd Pickering ON L1V 3E2,,durham
That's My Spot,680 Longworth Ave Bowmanville ON L1C 0M9,,durham
The Bittmore Tap & Grill,1-1656 Nash Rd Courtice ON L1E 2Y4,,durham
The Black Dog Bar & Grill (Esso),6065 Highway 35/115 Orono ON L0B 1M0,,durham
The Blue Rooster All Day Breakfast & Lunch,5-676 Monarch Ave Ajax ON L1S 4S2,,durham
The Blvd,3-1812 Simcoe St N. Oshawa ON L1G 4Y3,,durham
The Boathouse Grill,215 Water St Port Perry ON L9L 1C4,,durham
The Bridge Social,64 Brock St W Uxbridge ON L9P 1P4,,durham
The Brock House,918 Brock St N Whitby ON L1N 4J6,,durham
The Captain's Boil,3-338 Rossland Rd E Ajax ON L1Z 0L9,,durham
The Chicken Coop,19980 Highway 12 Greenbank ON L0C 1B0,,durham
The Corner House Pub & Grill,104 Brock St W Uxbridge ON L9P 1P4,,durham
The Courtyard,1437 King St E Courtice ON,,durham
The Creperie Spot,110 Brock St N Whitby ON L1N 4H3,,durham
The Crooked Uncle,1180 Simcoe St N Oshawa ON L1G 4W8,,durham
The Duke Restaurant and Bar,2A-92 Wolfe St Oshawa ON L1H 3T6,,durham
The East Grille and Lounge,7-8-555 Rossland Rd E Oshawa ON L1K 1K8,,durham
The Edge Bar & Billiards,20-250 Bayly St W Ajax ON L1S 3V4,,durham
The Emperor Restaurant and Tappery,10A-475 Westney Rd N Ajax ON L1T 3H4,,durham
The Empirre,376 Wilson Rd S Oshawa ON L1H 6C7,,durham
The Fire Hall Bistro,5304 Main St Orono ON L0B 1M0,,durham
The Fisherman Fish & Chips,2727 Courtice Rd Courtice ON L1E 3G6,,durham
The Food and Art Cafe,105 Dundas St W Whitby ON L1N 2M1,,durham
The Fox Goes Free,339 Kingston Rd Pickering ON L1V 1A1,,durham
The Friendly Greek,646 King St E Oshawa ON L1H 1G5,,durham
The Galley,227 Brock St S Whitby ON L1N 4K2,,durham
The Garage Guy,105 Consumers Dr Whitby ON L1N 1C4,,durham
The Garden Grille & Bar,500 Beck Cres Ajax ON L1Z 1C9,,durham
The Hunt Street Tap and Grill,44 Hunt St Ajax ON L1S 3M2,,durham
The Kabab Shoppe,1017 Dundas St E Whitby ON L1N 2K4,,durham
The Keg,255 Stevenson Rd S Oshawa ON L1J 6Y4,,durham
The Keg Steakhouse and Bar,190 Kingston Rd E Ajax ON L1Z 0C7,,durham
The Lake Grill,1628 Brock St S Whitby ON L1M 4M4,,durham
The Lake House,600 Liverpool Rd S Pickering ON L1W 1P9,,durham
The Lighthouse Retreat Inc.,5-845 Westney Rd S Ajax ON L1S 3M4,,durham
The Lion and Dragon Pub,12 & 13-109 Old Kingston Rd Ajax ON L1T 3A6,,durham
The Mount Everest,611 Kingston Rd W Ajax ON L1S 6L9,,durham
The New Massey House,27 King Ave E Newcastle ON L1B 1H3,,durham
The Nine-O-Five Gentlemen's Lounge,947 Dillingham Rd Pickering ON L1W 1Z7,,durham
The Old Newcastle House Taps and Grill,119 King Ave W Newcastle ON L1B 1H1,,durham
The Pearson Pub,100-101 Mary St W Whitby ON L1N 2R4,,durham
The Pickle Barrel,1809 Liverpool Rd Pickering ON L1V 1W2,,durham
The Port Cheese Co.,203 Queen St Port Perry ON L9L 1B8,,durham
The Port Social,189 Queen St Port Perry ON L9L 1B8,,durham
The Portly Piper,11-235 Bayly St W Ajax ON L1S 3K3,,durham
The Pub,136 Water St Port Perry ON L9L 1B9,,durham
The Ridges Pub,776 Liverpool Rd Pickering ON L1W 1S1,,durham
The Royal Oak,101-617 Victoria St W Whitby ON L1N 0E4,,durham
The Royal Oak,K1-304 Taunton Rd E Whitby ON L1R 0H5,,durham
The Sailing Restaurant and Bar,590 Liverpool Rd Pickering ON L1W 1P9,,durham
The South Lake Grill,3-5 11-955 Westney Rd S Ajax ON L1S 3K7,,durham
The Stone Corner Pub,7 & 8-1900 Dixie Rd Pickering ON L1V 6M4,,durham
The Tap and Tankard,224 Brock St S Whitby ON L1N 4K1,,durham
The Toad Stool Social House,701 Grandview St N Oshawa ON L1K 0V4,,durham
The Toasted Walnut,50 King St E Bowmanville ON L1C 1N2,,durham
The Tudor Rose,700 Harwood Ave S Ajax ON L1S 3Y9,,durham
The Vault Gastropub,102 Brock St S Whitby ON L1N 4J8,,durham
The Villa Sushi and Teppanyaki Steakhouse,2-813 Dundas St W Whitby ON L1N 2N6,,durham
The Village Public House,15 Church St S Ajax ON L1S 6A6,,durham
The Village Tandoor,22 Church St S Ajax ON L1S 6B4,,durham
The Volcano Cafe & Lounge,1755 Pickering Pkwy Pickering ON L1V 6K5,,durham
The Waltzing Weasel,19-300 Taunton Rd E Oshawa ON L1G 7T4,,durham
